date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:22	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:45%20GMT	http://pv3d.org/?p=126	C:/projects/pv3d.org/pv3d.org/index4ab3.html	(from http://pv3d.org/2008/11/29/adding-a-basicview-to-a-flex-uicomponent/)
15:56:22	8249/8249	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/11/29/adding-a-basicview-to-a-flex-uicomponent/feed/	C:/projects/pv3d.org/pv3d.org/2008/11/29/adding-a-basicview-to-a-flex-uicomponent/feed/index.html	(from http://pv3d.org/2008/11/29/adding-a-basicview-to-a-flex-uicomponent/)
15:56:23	3361/3361	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/11/29/distance-to-mouse-using-a-dummy-3d-object/feed/	C:/projects/pv3d.org/pv3d.org/2008/11/29/distance-to-mouse-using-a-dummy-3d-object/feed/index.html	(from http://pv3d.org/2008/11/29/distance-to-mouse-using-a-dummy-3d-object/)
15:56:23	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:45%20GMT	http://pv3d.org/?p=116	C:/projects/pv3d.org/pv3d.org/indexd78c.html	(from http://pv3d.org/2008/11/29/distance-to-mouse-using-a-dummy-3d-object/)
15:56:23	542/542	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:23%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=distance_from_mouse_using_screen_coordinates&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusd5f7.js	(from http://pv3d.org/sitemap/)
15:56:23	2650/2650	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/11/29/distance-from-mouse-using-screen-coordinates/feed/	C:/projects/pv3d.org/pv3d.org/2008/11/29/distance-from-mouse-using-screen-coordinates/feed/index.html	(from http://pv3d.org/2008/11/29/distance-from-mouse-using-screen-coordinates/)
15:56:23	528/528	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:24%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=glow_filter_on_a_viewportlayer&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusb102.js	(from http://pv3d.org/sitemap/)
15:56:24	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:46%20GMT	http://pv3d.org/?p=113	C:/projects/pv3d.org/pv3d.org/index3961.html	(from http://pv3d.org/2008/11/29/distance-from-mouse-using-screen-coordinates/)
15:56:24	550/550	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:24%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=waiting_for_an_image_to_load_8211_bitmapfilematerial&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus608d.js	(from http://pv3d.org/sitemap/)
15:56:25	1830/1830	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/11/26/glow-filter-on-a-viewportlayer/feed/	C:/projects/pv3d.org/pv3d.org/2008/11/26/glow-filter-on-a-viewportlayer/feed/index.html	(from http://pv3d.org/2008/11/26/glow-filter-on-a-viewportlayer/)
15:56:25	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:47%20GMT	http://pv3d.org/?p=105	C:/projects/pv3d.org/pv3d.org/indexea0f.html	(from http://pv3d.org/2008/11/26/glow-filter-on-a-viewportlayer/)
15:56:25	2113/2113	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/11/21/waiting-for-a-image-to-load/feed/	C:/projects/pv3d.org/pv3d.org/2008/11/21/waiting-for-a-image-to-load/feed/index.html	(from http://pv3d.org/2008/11/21/waiting-for-a-image-to-load/)
15:56:25	544/544	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:25%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=points_along_a_displacement_vector_8211_part_2&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusbdf8.js	(from http://pv3d.org/sitemap/)
15:56:25	63344/63344	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:48%20GMT	http://pv3d.org/tag/filter/	C:/projects/pv3d.org/pv3d.org/tag/filter/index.html	(from http://pv3d.org/2008/11/26/glow-filter-on-a-viewportlayer/)
15:56:26	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:48%20GMT	http://pv3d.org/?p=58	C:/projects/pv3d.org/pv3d.org/indexe9b4.html	(from http://pv3d.org/2008/11/21/waiting-for-a-image-to-load/)
15:56:26	1556/1556	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/11/18/points-along-a-displacement-vector-part-2/feed/	C:/projects/pv3d.org/pv3d.org/2008/11/18/points-along-a-displacement-vector-part-2/feed/index.html	(from http://pv3d.org/2008/11/18/points-along-a-displacement-vector-part-2/)
15:56:26	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:48%20GMT	http://pv3d.org/?p=27	C:/projects/pv3d.org/pv3d.org/index1c4a.html	(from http://pv3d.org/2008/11/18/points-along-a-displacement-vector-part-2/)
15:56:26	533/533	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:26%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=creating_a_custom_vectorvision_font&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus017f.js	(from http://pv3d.org/sitemap/)
15:56:26	598/598	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:26%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=how_to_click_on_stuff_in_papervision3d_8211_viewport_viewportlayers_interactivescene3devent_mouse3d_&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disquse779.js	(from http://pv3d.org/sitemap/)
15:56:26	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:49%20GMT	http://pv3d.org/?p=629	C:/projects/pv3d.org/pv3d.org/indexe703.html	(from http://pv3d.org/2009/07/01/creating-a-custom-vectorvision-font/)
15:56:27	2979/2979	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/07/01/creating-a-custom-vectorvision-font/feed/	C:/projects/pv3d.org/pv3d.org/2009/07/01/creating-a-custom-vectorvision-font/feed/index.html	(from http://pv3d.org/2009/07/01/creating-a-custom-vectorvision-font/)
15:56:27	8646/8646	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/06/13/how-to-click-on-stuff-in-papervision3d-viewport-viewportlayers-interactivescene3devent-mouse3d-and-moviematerial-buttons/feed/	C:/projects/pv3d.org/pv3d.org/2009/06/13/how-to-click-on-stuff-in-papervision3d-viewport-viewportlayers-interactivescene3devent-mouse3d-and-moviematerial-buttons/feed/index.html	(from http://pv3d.org/2009/06/13/how-to-click-on-stuff-in-papervision3d-viewport-viewportlayers-interactivescene3devent-mouse3d-and-moviematerial-buttons/)
15:56:27	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:50%20GMT	http://pv3d.org/?p=590	C:/projects/pv3d.org/pv3d.org/indexa42a.html	(from http://pv3d.org/2009/06/13/how-to-click-on-stuff-in-papervision3d-viewport-viewportlayers-interactivescene3devent-mouse3d-and-moviematerial-buttons/)
15:56:27	513/513	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:27%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=download_source&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusf062.js	(from http://pv3d.org/sitemap/)
15:56:28	25931/25931	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:50%20GMT	http://pv3d.org/tag/interactivescene3devent/	C:/projects/pv3d.org/pv3d.org/tag/interactivescene3devent/index.html	(from http://pv3d.org/2009/06/13/how-to-click-on-stuff-in-papervision3d-viewport-viewportlayers-interactivescene3devent-mouse3d-and-moviematerial-buttons/)
15:56:28	25867/25867	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:50%20GMT	http://pv3d.org/tag/mouse3d/	C:/projects/pv3d.org/pv3d.org/tag/mouse3d/index.html	(from http://pv3d.org/2009/06/13/how-to-click-on-stuff-in-papervision3d-viewport-viewportlayers-interactivescene3devent-mouse3d-and-moviematerial-buttons/)
15:56:28	538/538	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:56:28%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=3ds_max_texture_baking_for_papervision3d&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus1622.js	(from http://pv3d.org/sitemap/)
15:56:28	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:51%20GMT	http://pv3d.org/?p=507	C:/projects/pv3d.org/pv3d.org/indexcfe8.html	(from http://pv3d.org/2009/04/06/download-source/)
15:56:28	4852/4852	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/04/06/download-source/feed/	C:/projects/pv3d.org/pv3d.org/2009/04/06/download-source/feed/index.html	(from http://pv3d.org/2009/04/06/download-source/)
15:56:29	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:51%20GMT	http://pv3d.org/?p=160	C:/projects/pv3d.org/pv3d.org/index9c2b.html	(from http://pv3d.org/2008/12/04/3ds-max-texture-baking-for-papervision3d/)
15:56:29	22847/22847	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:51%20GMT	http://pv3d.org/tag/3ds-max/	C:/projects/pv3d.org/pv3d.org/tag/3ds-max/index.html	(from http://pv3d.org/2008/12/04/3ds-max-texture-baking-for-papervision3d/)
15:56:29	9954/9954	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/12/04/3ds-max-texture-baking-for-papervision3d/feed/	C:/projects/pv3d.org/pv3d.org/2008/12/04/3ds-max-texture-baking-for-papervision3d/feed/index.html	(from http://pv3d.org/2008/12/04/3ds-max-texture-baking-for-papervision3d/)
15:56:30	27491/27491	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:52%20GMT	http://pv3d.org/category/announcements/page/3/	C:/projects/pv3d.org/pv3d.org/category/announcements/page/3/index.html	(from http://pv3d.org/category/announcements/page/2/)
15:56:30	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/tweenmax/feed/	C:/projects/pv3d.org/pv3d.org/tag/tweenmax/feed/index.html	(from http://pv3d.org/tag/tweenmax/)
15:56:30	88048/88048	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:53%20GMT	http://pv3d.org/tag/tweenmax/page/2/	C:/projects/pv3d.org/pv3d.org/tag/tweenmax/page/2/index.html	(from http://pv3d.org/tag/tweenmax/)
15:56:30	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/collada/feed/	C:/projects/pv3d.org/pv3d.org/tag/collada/feed/index.html	(from http://pv3d.org/tag/collada/)
15:56:31	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/dae/feed/	C:/projects/pv3d.org/pv3d.org/tag/dae/feed/index.html	(from http://pv3d.org/tag/dae/)
15:56:31	36529/36529	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:54%20GMT	http://pv3d.org/tag/dae/page/2/	C:/projects/pv3d.org/pv3d.org/tag/dae/page/2/index.html	(from http://pv3d.org/tag/dae/)
15:56:31	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/morphcontroller/feed/	C:/projects/pv3d.org/pv3d.org/tag/morphcontroller/feed/index.html	(from http://pv3d.org/tag/morphcontroller/)
15:56:32	59818/59818	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:54%20GMT	http://pv3d.org/category/examples/page/3/	C:/projects/pv3d.org/pv3d.org/category/examples/page/3/index.html	(from http://pv3d.org/category/examples/page/2/)
15:56:32	41502/41502	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:54%20GMT	http://pv3d.org/category/actionscript-3/page/3/	C:/projects/pv3d.org/pv3d.org/category/actionscript-3/page/3/index.html	(from http://pv3d.org/category/actionscript-3/page/2/)
15:56:33	31262/31262	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:55%20GMT	http://pv3d.org/category/tutorials/page/3/	C:/projects/pv3d.org/pv3d.org/category/tutorials/page/3/index.html	(from http://pv3d.org/category/tutorials/page/2/)
15:56:33	31401/31401	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:55%20GMT	http://pv3d.org/category/videos/page/3/	C:/projects/pv3d.org/pv3d.org/category/videos/page/3/index.html	(from http://pv3d.org/category/videos/page/2/)
15:56:34	47725/47725	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:55%20GMT	http://pv3d.org/page/4/	C:/projects/pv3d.org/pv3d.org/page/4/index.html	(from http://pv3d.org/page/3/)
15:56:34	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:56%20GMT	http://pv3d.org/?p=667	C:/projects/pv3d.org/pv3d.org/indexf425.html	(from http://pv3d.org/2009/12/08/back-in-the-saddle/)
15:56:35	10427/10427	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/12/08/back-in-the-saddle/feed/	C:/projects/pv3d.org/pv3d.org/2009/12/08/back-in-the-saddle/feed/index.html	(from http://pv3d.org/2009/12/08/back-in-the-saddle/)
15:56:35	9538/9538	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/11/21/eclipse-theme-designer-preview/feed/	C:/projects/pv3d.org/pv3d.org/2009/11/21/eclipse-theme-designer-preview/feed/index.html	(from http://pv3d.org/2009/11/21/eclipse-theme-designer-preview/)
15:56:35	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:59:57%20GMT	http://pv3d.org/?p=661	C:/projects/pv3d.org/pv3d.org/indexd4f5.html	(from http://pv3d.org/2009/11/21/eclipse-theme-designer-preview/)
15:56:35	33819/33819	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:58%20GMT	http://pv3d.org/2009/07/01/page/2/	C:/projects/pv3d.org/pv3d.org/2009/07/01/page/2/index.html	(from http://pv3d.org/2009/07/01/)
15:56:36	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/box2dflash/feed/	C:/projects/pv3d.org/pv3d.org/tag/box2dflash/feed/index.html	(from http://pv3d.org/tag/box2dflash/)
15:56:36	44079/44079	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:58%20GMT	http://pv3d.org/tag/box2dflash/page/2/	C:/projects/pv3d.org/pv3d.org/tag/box2dflash/page/2/index.html	(from http://pv3d.org/tag/box2dflash/)
15:56:36	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/physics/feed/	C:/projects/pv3d.org/pv3d.org/tag/physics/feed/index.html	(from http://pv3d.org/tag/physics/)
15:56:36	44064/44064	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:59:59%20GMT	http://pv3d.org/tag/physics/page/2/	C:/projects/pv3d.org/pv3d.org/tag/physics/page/2/index.html	(from http://pv3d.org/tag/physics/)
15:56:43	31280/31280	---M--	200	added ('OK')	image/png	etag:1413637318n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/examples/dae/ColladaExample.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/examples/dae/ColladaExample.png	(from http://pv3d.org/2008/12/20/papervision3d-with-box2dflash-hello-world/comment-page-1/)
15:56:43	57158/57158	---M--	200	added ('OK')	image/png	etag:1413637519n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/examples/rotation/ClickThenRotateCarousel.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/examples/rotation/ClickThenRotateCarousel.png	(from http://pv3d.org/2008/12/20/papervision3d-with-box2dflash-hello-world/comment-page-1/)
15:56:45	57628/57628	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:07%20GMT	http://pv3d.org/tag/sound/	C:/projects/pv3d.org/pv3d.org/tag/sound/index.html	(from http://pv3d.org/2008/12/06/)
15:56:45	54409/54409	---M--	200	added ('OK')	image/png	etag:1413637282n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/examples/camera/FollowCam.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/examples/camera/FollowCam.png	(from http://pv3d.org/2008/12/20/papervision3d-with-box2dflash-hello-world/comment-page-1/)
15:56:46	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/flartoolkit/feed/	C:/projects/pv3d.org/pv3d.org/tag/flartoolkit/feed/index.html	(from http://pv3d.org/tag/flartoolkit/)
15:56:47	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/augmented-reality/feed/	C:/projects/pv3d.org/pv3d.org/tag/augmented-reality/feed/index.html	(from http://pv3d.org/tag/augmented-reality/)
15:56:47	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/camera/feed/	C:/projects/pv3d.org/pv3d.org/tag/camera/feed/index.html	(from http://pv3d.org/tag/camera/)
15:56:48	84988/84988	---M--	200	added ('OK')	image/png	etag:1413637559n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/examples/vertices/TweenVertices.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/examples/vertices/TweenVertices.png	(from http://pv3d.org/2008/12/20/papervision3d-with-box2dflash-hello-world/comment-page-1/)
15:56:48	40353/40353	---M--	200	added ('OK')	image/png	etag:1413637535n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/examples/sound/Papervision3DSoundSpectrum.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/examples/sound/Papervision3DSoundSpectrum.png	(from http://pv3d.org/2008/12/20/papervision3d-with-box2dflash-hello-world/comment-page-1/)
15:56:49	104901/104901	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:10%20GMT	http://pv3d.org/tag/camera/page/2/	C:/projects/pv3d.org/pv3d.org/tag/camera/page/2/index.html	(from http://pv3d.org/tag/camera/)
15:56:49	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/culling/feed/	C:/projects/pv3d.org/pv3d.org/tag/culling/feed/index.html	(from http://pv3d.org/tag/culling/)
15:56:49	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/texture-baking/feed/	C:/projects/pv3d.org/pv3d.org/tag/texture-baking/feed/index.html	(from http://pv3d.org/tag/texture-baking/)
15:56:49	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/maya/feed/	C:/projects/pv3d.org/pv3d.org/tag/maya/feed/index.html	(from http://pv3d.org/tag/maya/)
15:56:50	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/flex/feed/	C:/projects/pv3d.org/pv3d.org/tag/flex/feed/index.html	(from http://pv3d.org/tag/flex/)
15:56:50	27890/27890	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:13%20GMT	http://pv3d.org/tag/flex/page/2/	C:/projects/pv3d.org/pv3d.org/tag/flex/page/2/index.html	(from http://pv3d.org/tag/flex/)
15:56:50	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/state/feed/	C:/projects/pv3d.org/pv3d.org/tag/state/feed/index.html	(from http://pv3d.org/tag/state/)
15:56:51	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/quaternion/feed/	C:/projects/pv3d.org/pv3d.org/tag/quaternion/feed/index.html	(from http://pv3d.org/tag/quaternion/)
15:56:51	52983/52983	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:13%20GMT	http://pv3d.org/tag/quaternion/page/2/	C:/projects/pv3d.org/pv3d.org/tag/quaternion/page/2/index.html	(from http://pv3d.org/tag/quaternion/)
15:56:51	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/slerp/feed/	C:/projects/pv3d.org/pv3d.org/tag/slerp/feed/index.html	(from http://pv3d.org/tag/slerp/)
15:56:51	18705/18705	UR-M--	200	added ('PARTIAL%20CONTENT')	image/png	etag:1413637615n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/howitworks/QuaternionExplorer.png	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/howitworks/QuaternionExplorer.png	(from http://pv3d.org/category/how-it-works/)
15:56:52	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/triangle3d/feed/	C:/projects/pv3d.org/pv3d.org/tag/triangle3d/feed/index.html	(from http://pv3d.org/tag/triangle3d/)
15:56:52	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/trianglemesh3d/feed/	C:/projects/pv3d.org/pv3d.org/tag/trianglemesh3d/feed/index.html	(from http://pv3d.org/tag/trianglemesh3d/)
15:56:53	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/vertex3d/feed/	C:/projects/pv3d.org/pv3d.org/tag/vertex3d/feed/index.html	(from http://pv3d.org/tag/vertex3d/)
15:56:53	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/basics/feed/	C:/projects/pv3d.org/pv3d.org/tag/basics/feed/index.html	(from http://pv3d.org/tag/basics/)
15:56:54	70721/70721	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:16%20GMT	http://pv3d.org/tag/basics/page/2/	C:/projects/pv3d.org/pv3d.org/tag/basics/page/2/index.html	(from http://pv3d.org/tag/basics/)
15:56:54	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/interactive/feed/	C:/projects/pv3d.org/pv3d.org/tag/interactive/feed/index.html	(from http://pv3d.org/tag/interactive/)
15:56:54	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/data-structures/feed/	C:/projects/pv3d.org/pv3d.org/tag/data-structures/feed/index.html	(from http://pv3d.org/tag/data-structures/)
15:56:55	128238/128238	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:17%20GMT	http://pv3d.org/tag/interactive/page/2/	C:/projects/pv3d.org/pv3d.org/tag/interactive/page/2/index.html	(from http://pv3d.org/tag/interactive/)
15:56:55	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/drag/feed/	C:/projects/pv3d.org/pv3d.org/tag/drag/feed/index.html	(from http://pv3d.org/tag/drag/)
15:56:55	38515/38515	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:17%20GMT	http://pv3d.org/tag/drag/page/2/	C:/projects/pv3d.org/pv3d.org/tag/drag/page/2/index.html	(from http://pv3d.org/tag/drag/)
15:56:56	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/material/feed/	C:/projects/pv3d.org/pv3d.org/tag/material/feed/index.html	(from http://pv3d.org/tag/material/)
15:56:56	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/shader/feed/	C:/projects/pv3d.org/pv3d.org/tag/shader/feed/index.html	(from http://pv3d.org/tag/shader/)
15:56:56	66891/66891	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:18%20GMT	http://pv3d.org/tag/material/page/2/	C:/projects/pv3d.org/pv3d.org/tag/material/page/2/index.html	(from http://pv3d.org/tag/material/)
15:56:57	104606/104606	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:19%20GMT	http://pv3d.org/category/requests/page/3/	C:/projects/pv3d.org/pv3d.org/category/requests/page/3/index.html	(from http://pv3d.org/category/requests/page/2/)
15:56:57	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/mxml/feed/	C:/projects/pv3d.org/pv3d.org/tag/mxml/feed/index.html	(from http://pv3d.org/tag/mxml/)
15:56:57	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%2221c82f72ecba51293fa84063ff37b2d8%22	http://pv3d.org/tag/math/feed/	C:/projects/pv3d.org/pv3d.org/tag/math/feed/index.html	(from http://pv3d.org/tag/math/)
15:56:58	53993/53993	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2022:00:20%20GMT	http://pv3d.org/tag/math/page/2/	C:/projects/pv3d.org/pv3d.org/tag/math/page/2/index.html	(from http://pv3d.org/tag/math/)
